"","BIOCHEMICAL","SUPER_PATHWAY","SUB_PATHWAY","moduleColor","GS.GDAT_BW","p.GS.GDAT_BW","GS.TG_nmol_gWW","p.GS.TG_nmol_gWW","GS.TG_nmol_gWW.1","p.GS.glucose_norm","MM.turquoise","p.MM.turquoise","MM.blue","p.MM.blue","MM.black","p.MM.black","MM.brown","p.MM.brown","MM.yellow","p.MM.yellow","MM.red","p.MM.red","MM.pink","p.MM.pink","MM.grey","p.MM.grey","MM.green","p.MM.green"
"676","4-guanidinobutanoate","Amino Acid","Guanidino and Acetamido Metabolism","yellow",-0.407237865148694,0.0054959401454334,-0.247201277793454,0.10160281987301,0.0326094176724688,0.831598870544846,-0.327525470621396,0.028073776529251,0.593228472103456,1.75053987016617e-05,-0.110995536409512,0.467915048610238,-0.295835984470431,0.0484846772891305,0.802494958420654,3.38278571835618e-11,0.104707934676733,0.493645736945023,0.429800049067474,0.00321321561445088,0.134233662183687,0.379338588492406,-0.383303967913965,0.0093488086387539
"677","4-hydroxyhippurate","Xenobiotics","Benzoate Metabolism","yellow",-0.444994618925951,0.00219218357743419,-0.346354262585985,0.0197698476834243,-0.167567130668767,0.271225533679591,-0.256561419633321,0.0888974955648479,0.667514830365947,5.4893155031315e-07,-0.213322174185217,0.159428910838444,-0.0831972633185569,0.586893982050343,0.836052984671492,8.83159681980482e-13,-0.108695152843581,0.477244805629516,0.48364867321705,0.000763291044322305,0.294276923939924,0.0497381076266725,-0.504291222683739,0.000412246796288744
"678","4-imidazoleacetate","Amino Acid","Histidine Metabolism","yellow",-0.014383807089255,0.925284671025689,0.00306886512050609,0.984037555464094,0.0622923812241075,0.684370661731943,0.103423475871737,0.498990471947489,0.0869699039977568,0.569985603898331,0.165137800857728,0.278334202801686,0.0598566568582146,0.696106189765694,0.412765332034606,0.00483477923372682,-0.158003395548534,0.299912011782247,0.00587961257527849,0.969422943528228,0.00528999648570755,0.972488017265387,-0.0514422392025586,0.737175088481193
"679","5'- GMP","Nucleotide","Purine Metabolism, Guanine containing","yellow",-0.211652602305305,0.162797273336967,-0.18221139774987,0.230926649284462,-0.159456604706785,0.295431892476999,-0.0275706924773969,0.857325771378344,0.287912636605597,0.0551292918087505,-0.00385335065463531,0.979957863438957,0.2374034219808,0.116350221715067,0.59804483381702,1.43548775612519e-05,-0.0662886501425669,0.665275674876372,0.0507647168329838,0.740515435631249,0.261341806047813,0.0829039305629089,-0.229569942094182,0.12926464085042
"680","5-aminovalerate","Amino Acid","Lysine Metabolism","yellow",-0.392511743333102,0.00765494276974884,-0.380549598033499,0.00991435831906011,-0.155748722666789,0.306949007051136,-0.399119537245761,0.00660927090394327,0.321880722781982,0.0310657791669524,-0.0683621858520867,0.655448882160503,-0.0240010330009706,0.875642395348425,0.556597408007104,7.17269558499218e-05,-0.0468117708086357,0.760096793214361,0.0492949853125961,0.747777732464343,-0.0440818298581798,0.773707800184557,-0.181346303188449,0.233186371566464
"681","5-methylthioadenosine (MTA)","Amino Acid","Polyamine Metabolism","yellow",-0.114066889776064,0.455611956536122,-0.101838634451947,0.505625763441942,0.0569348368334149,0.710276706954773,-0.0824398874598751,0.590315234525548,0.492591852147731,0.000587281766545794,0.0458579834732438,0.764844302442437,0.188270504992845,0.215520155789334,0.70965176563374,4.8178323928525e-08,-0.077665316490054,0.612083968450889,0.341042955208348,0.0218700332366521,0.374667656035789,0.0112211836761264,-0.248290286914165,0.100056701546146
"682","adenosine","Nucleotide","Purine Metabolism, Adenine containing","yellow",0.280695739777324,0.0618008586597413,0.388408461843867,0.00837383408371257,0.0682595465133206,0.655933970962777,0.159181278855909,0.296277361141736,-0.275917921224232,0.0665615375803128,-0.00205762201115011,0.989297072553245,-0.0512017052875479,0.738360433515759,-0.549336218779105,9.3050431990437e-05,0.153806548282589,0.313094535102279,-0.327025215571024,0.0283288753375899,-0.38793847461643,0.00845977771207942,0.204305685610507,0.178235795032588
"683","adenosine 5'-diphosphoribose (ADP-ribose)","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","yellow",-0.0541007377518018,0.724114785269228,-0.181238482753036,0.233469066749641,0.0916386017758346,0.549377144488894,0.204616480441727,0.177562144699282,0.296217561662698,0.0481818328129239,-0.127218640379963,0.404965995268262,-0.11815734514532,0.439502981872602,0.448963976095385,0.00197805563541135,-0.0297130267161016,0.846367884304435,0.214054621150347,0.157967357330007,0.17473048249509,0.250967838388327,-0.374589147577088,0.0112395785615806
"684","AMP","Nucleotide","Purine Metabolism, Adenine containing","yellow",-0.262785862314157,0.0811569455412104,-0.216738303901299,0.152695854256467,-0.107458104864666,0.4823022477536,-0.0401413155668484,0.79347245302308,0.454501798906811,0.00171028468095088,-0.196455035293441,0.195865014966101,-0.0392708415249389,0.797856321177803,0.697008552493611,1.04401212697351e-07,-0.0343293466448316,0.822855493802936,0.132939483379326,0.383992635239568,0.00575236648495864,0.970084387141417,-0.477487638407123,0.000910628553156585
"685","arachidoylcarnitine (C20)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","yellow",-0.288250764353779,0.0548315164795322,-0.243299143319557,0.107293865398554,-0.0894854815328018,0.558837256934942,-0.156263722338237,0.305332436980992,0.059805164293269,0.696355056216262,0.104428341705739,0.494806622474825,-0.0310492739473766,0.839547424342571,0.337611880069182,0.0233238758406748,0.086122236432092,0.573765135762644,0.0564427411816865,0.712673010779723,0.164968043287783,0.278835474348777,-0.119688609711005,0.433554756780665
"686","argininate*","Amino Acid","Urea cycle; Arginine and Proline Metabolism","yellow",0.0895572943983619,0.558520508319361,0.0736384086960141,0.630705336455321,0.305150420545504,0.0415190581655929,0.0937210190363571,0.540300783267908,0.541799669124437,0.000121148265261654,-0.125620081151403,0.410942417398907,-0.0922096442508278,0.54688101513744,0.695844062209795,1.11886998950119e-07,0.12027387003642,0.431293221153559,0.367291429801441,0.0130661608544122,0.0355294926517717,0.816766946217283,-0.407892944764296,0.00541368167631871
"687","bilirubin","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","yellow",0.362505671438801,0.0143967359772051,0.302549456151463,0.0433763285528595,0.27846944200291,0.0639841852401601,0.324719933898806,0.0295294443505764,-0.392409649746771,0.00767216039372392,0.429690794863532,0.00322186133991283,-0.146729509390724,0.336143850253156,-0.582545721781215,2.68809791593848e-05,0.332550049756385,0.0256158352391167,-0.250155866734361,0.0974501791084629,-0.214118539443425,0.157840278219141,0.352586298168976,0.0175246774254287
"688","bilirubin (E,E)*","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","yellow",0.133310453144105,0.382655143044642,0.142712494941885,0.349683387345611,0.0970264699969032,0.526044015384306,0.128841842619819,0.398949052398983,-0.359158020266534,0.0153945225095192,0.339672726286936,0.0224412448281934,-0.0650827092937274,0.671016554332326,-0.628592464984548,3.76995721943792e-06,0.205566651876688,0.175513985879798,-0.297549934762525,0.047136373386714,-0.177496238894752,0.243426366347916,0.442527503973243,0.00233536929019676
"689","biliverdin","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","yellow",0.3449167833231,0.020320750962651,0.343456191713322,0.0208936836863986,0.24673244952547,0.102274060303436,0.297681502795165,0.0470341434617687,-0.329289964366472,0.027189191529212,0.274171693196036,0.0683724873798933,-0.212635253104953,0.160808563305372,-0.433527723070361,0.00293018228269719,0.156712921353341,0.303926870013057,-0.210424412554957,0.165307991959878,-0.402991910101773,0.00605595898573155,0.148582937203627,0.330008061473103
"690","cholate","Lipid","Primary Bile Acid Metabolism","yellow",-0.368349695545556,0.0127865372602504,-0.27647085261232,0.0659961239629756,-0.440726392941791,0.00244505519155055,-0.352497355980363,0.0175551344194991,0.321316106116105,0.0313790533535171,-0.0377410384001111,0.805575534795395,0.0134441302091323,0.930153266134412,0.539213834117462,0.000132437963397472,-0.118843330208227,0.436832690935188,-0.0218633288201922,0.886642849833755,0.0606433278567377,0.69230810266985,-0.383430339774944,0.00932354101786127
"691","cysteine-glutathione disulfide","Amino Acid","Glutathione Metabolism","yellow",-0.202075277606791,0.183124107388735,-0.234519782107837,0.120985357060241,0.201462399960259,0.184483956303288,-0.103104506487405,0.500322310534245,0.508615001253486,0.000360537569942419,-0.101251931778038,0.508093436966284,-0.0373657746386997,0.807471898495956,0.686957582442433,1.87816901704306e-07,0.295663788412418,0.0486218472375418,0.398368355164855,0.00672153746577966,0.322010967909908,0.0309938821253907,-0.174909964647263,0.250473720461277
"692","dihydrobiopterin","Cofactors and Vitamins","Tetrahydrobiopterin Metabolism","yellow",-0.288228877913318,0.0548507517374729,-0.224584518820408,0.138025311259206,0.0340498410280464,0.824274966141519,-0.31268989136325,0.0364992870278255,0.458854020970451,0.001522934685895,0.128584734783617,0.399898632879446,0.143476902200439,0.34708153530921,0.704719299324611,6.54560611458316e-08,0.212730513535468,0.16061671879112,0.206946133568688,0.172570758092408,0.346673386794915,0.0196492670105301,0.0105657333862012,0.945081585532896
"693","eicosanedioate (C20-DC)","Lipid","Fatty Acid, Dicarboxylate","yellow",-0.0821935102989157,0.591430086787874,-0.00871251061720299,0.954703187654527,-0.137393093083391,0.368118299913135,-0.0886421747883645,0.56256315546748,0.165910850517547,0.276058974590403,0.254333530188282,0.0918033555347512,0.271811740180194,0.0708817358451388,0.429631602009205,0.00322655404069622,-0.11885365837548,0.436792556132305,-0.132565597189439,0.385343430741377,0.00408665271360639,0.978744676408197,-0.119898315878131,0.432743660619215
"694","glutathione, oxidized (GSSG)","Amino Acid","Glutathione Metabolism","yellow",-0.0104818080323285,0.945517154230142,-0.0813552998525214,0.595229943318309,0.145967477362333,0.338686970298746,0.112134289988147,0.46333289438149,0.248377268262086,0.099933994725467,-0.0247058990481795,0.872020183058798,0.252130852116055,0.0947481716415137,0.482352271781829,0.000792388241273977,-0.0217287962044825,0.887335871106734,0.346401686590151,0.0197518892623045,0.48801567302746,0.000672180682528052,-0.170831816807552,0.261863022035833
"695","guanosine","Nucleotide","Purine Metabolism, Guanine containing","yellow",0.428880880321824,0.00328659304997621,0.419217153520667,0.00415175240603439,0.200373459394063,0.18691784644102,0.29881777021099,0.0461587151243478,-0.454301295073755,0.00171938801464487,0.0488926063384956,0.7497697846502,0.0547677244052257,0.720850058960194,-0.779737790053526,2.75786653839582e-10,0.0029158917377502,0.98483313880542,-0.318741257539278,0.0328410163066177,-0.427218218084103,0.00342306944532996,0.334776273545004,0.0245856768152078
"696","imidazole propionate","Amino Acid","Histidine Metabolism","yellow",-0.206662277585028,0.173173457292034,-0.289052160161973,0.0541309244775726,-0.166775046867982,0.273530009655365,-0.23466732775439,0.120744861847017,0.497403414231697,0.000508514436191797,-0.269380725580288,0.0735421304108417,-0.115016444552351,0.451844135767839,0.741707046943725,5.57515104874207e-09,-0.158440451409752,0.298560035625858,0.0577638088506942,0.706246205166721,-0.234338639868467,0.121281107890859,-0.42035091144903,0.00404087995510412
"697","mannitol/sorbitol","Carbohydrate","Fructose, Mannose and Galactose Metabolism","yellow",0.346027443038021,0.0198939812768187,0.239378329474912,0.113254278209016,0.277058965519372,0.0653989310482734,0.286352221038926,0.0565203734592491,-0.283991346526023,0.0586784771322342,0.0287711016306174,0.851182360531656,-0.104647418634017,0.493896883590239,-0.52636099500161,0.000204059855696715,-0.00626087284888359,0.967441220607285,0.262750470913537,0.0811994138775759,0.0263309756705778,0.863679108216577,0.252756697072056,0.0939041377476611
"698","mevalonate","Lipid","Mevalonate Metabolism","yellow",-0.199253716774002,0.189444349344924,-0.10851759106045,0.477969008758445,-0.215207632094971,0.155686465126614,-0.329533847324611,0.0270687719963437,0.279391335875205,0.0630727494285372,-0.291518922788429,0.0520195557463233,-0.195803768902175,0.197380936630143,0.319203195344063,0.0325746720226919,-0.0897672393195512,0.557594976696311,0.095885695423637,0.530943260548249,-0.309933089263605,0.0382735314793324,-0.187320953348066,0.217886143654279
"699","N-acetylneuraminate","Carbohydrate","Aminosugar Metabolism","yellow",-0.231808057088716,0.125470032313829,-0.110060444672663,0.471695731314023,0.00051163694967983,0.997338596810535,-0.25209814578401,0.0947924410926595,0.340906574054105,0.02192633452068,-0.149338063257588,0.327528398338284,0.0073331226423284,0.96186893528233,0.596772119035539,1.51323262670215e-05,-0.0208510502272726,0.891859443261599,0.359920941978539,0.0151621109468368,0.274669771966878,0.0678520113700103,-0.11712156868168,0.443551958062774
"700","N-acetylputrescine","Amino Acid","Polyamine Metabolism","yellow",-0.480999030577757,0.000823816209776161,-0.374510376965892,0.0112580608178128,-0.214330108534833,0.157420180090918,-0.151458459588564,0.32062806218702,0.325923224100911,0.0288976218326944,0.0408668585278619,0.789823282420199,-0.0735652003050685,0.631046018729949,0.450745432115838,0.00188812874651516,-0.0630795711244496,0.680593418172006,0.148950506700057,0.328799585512886,0.282648260008599,0.0599353553263464,-0.2218243072977,0.143061671665527
"701","N-stearoyltaurine","Lipid","Endocannabinoid","yellow",-0.0155216647290364,0.919392901846165,0.0395117044770376,0.796642669144698,-0.116174593745013,0.447271713411684,0.285939883916317,0.0568926324912688,-0.327145542012436,0.0282673411226767,0.269348975254691,0.0735773903731626,0.222256894380507,0.14226350079361,-0.475506502867339,0.000963135056538984,-0.148335581517158,0.330822864144855,-0.194578125561598,0.200256231041958,0.215087848687114,0.155922292738815,0.304096128150718,0.0422639126393804
"702","octadecanedioate (C18)","Lipid","Fatty Acid, Dicarboxylate","yellow",-0.0555047329252091,0.717248295290572,-0.0542127677593255,0.723566087314654,-0.1125061553327,0.461841812592327,-0.139186921075555,0.361837458325683,0.26179651205517,0.0823506966414197,0.030309342701987,0.843322771231617,0.204690157491278,0.177402717598964,0.338823001969579,0.022801716044195,-0.14404568067034,0.345153287625016,-0.0698682274264908,0.648347314812446,-0.186873650564356,0.219006900275207,-0.246123908122054,0.103150403583784
"703","phenyllactate (PLA)","Amino Acid","Phenylalanine Metabolism","yellow",-0.234361820000214,0.121243231298236,-0.252155471254867,0.0947148591022641,0.102268515788728,0.503821552578083,-0.424588395952414,0.00364909826233489,0.611081193949703,8.2530941465017e-06,-0.128357506613588,0.400738948546428,-0.495350049197299,0.000540886659115723,0.610845661914117,8.33786787225056e-06,0.348299801134171,0.0190443089750665,0.417492416484748,0.00432552215436863,0.0872410819086921,0.568778914091062,-0.202389528418361,0.182429635213027
"704","pyruvate","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","yellow",0.0956194004252572,0.532090114389763,0.0392018925527298,0.798203825829656,-0.0639845107912151,0.676260700073019,0.144381990524725,0.34401625095678,-0.27569551272619,0.066790049172444,0.0612278902654724,0.689490625600901,0.143835908428134,0.345863679898175,-0.40743584030954,0.00547096643072915,-0.107989486001843,0.480126357972721,0.118248043835217,0.439149407118542,0.105090398408322,0.492060007107029,0.156221470574975,0.305464858601155
"705","serotonin","Amino Acid","Tryptophan Metabolism","yellow",-0.0778476614213331,0.61124633995566,-0.0745398321921274,0.626516698786296,-0.0335150220452204,0.826992592477014,-0.122552439987726,0.422551593340179,0.335917434571164,0.0240711850920044,-0.0344944002915526,0.822017529275308,-0.165426898242907,0.277481899039871,0.488484014347214,0.000663013034616313,0.176246096038912,0.246815920845557,-0.0742540989151601,0.627843164259763,-0.203152595117983,0.180751156381085,-0.246747220243806,0.102252860671276
"706","S-methylcysteine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","yellow",0.314691071603951,0.0352541575004231,0.292639423977178,0.0510826891085369,0.202045589426585,0.183189813737431,0.241412722496503,0.110130955217988,-0.297480235913072,0.0471906032169193,0.0739374021220327,0.629314728438189,0.24780562982574,0.100742542564161,-0.62743209417329,3.97678331415238e-06,0.2106781614258,0.16478697775775,-0.141743052577937,0.35300025142724,0.188848543447658,0.214088636293667,0.366210659483013,0.0133570971496232
"707","S-methylglutathione","Amino Acid","Glutathione Metabolism","yellow",-0.0984579745172988,0.519927882946737,-0.148655312777372,0.329769889748203,0.0128768646911988,0.933093579166966,0.117865387872607,0.440642201779466,0.291190472758602,0.0522967891118865,0.0698300703134306,0.648526863274554,0.378121765505482,0.0104369891423529,0.52102288234576,0.00024296723053924,-0.0537492298046967,0.725837279299367,0.131319368191799,0.389866057108722,0.277986210716542,0.0644661078146015,-0.286542761969334,0.056349014451746
